Bedrooms,Bathrooms,AreaSqFt,PricePerSqFt,PropertyType,Neighborhood,SoldPrice,Address
4.0,2.0,2514.0,1133.6515513126492,SINGLE_FAMILY,San Francisco,2850000,"476 15th Ave, San Francisco, CA, 94118"
4.0,2.0,2543.0,572.1588674793551,SINGLE_FAMILY,San Francisco,1455000,"163 Galewood Cir, San Francisco, CA, 94131"
2.0,2.0,1354.0,1033.234859675037,CONDOS,San Francisco,1399000,"50 Lansing St Unit 602, San Francisco, CA, 94105"
3.0,3.0,2737.0,1309.8282791377421,SINGLE_FAMILY,San Francisco,3585000,"441 Douglass St, San Francisco, CA, 94114"
3.0,2.0,912.0,1425.438596491228,SINGLE_FAMILY,San Francisco,1300000,"2427 42nd Ave, San Francisco, CA, 94116"
2.0,2.0,1312.0,685.9756097560976,CONDOS,San Francisco,900000,"2662 22nd St Unit A, San Francisco, CA, 94110"
3.0,2.0,1387.0,1159.3366979091566,SINGLE_FAMILY,San Francisco,1608000,"3338 Vicente St, San Francisco, CA, 94116"
3.0,2.0,1790.0,729.0502793296089,CONDOS,San Francisco,1305000,"52 Summit Way, San Francisco, CA, 94132"
1.0,1.0,960.0,989.5833333333334,CONDOS,San Francisco,950000,"3315 Fillmore St Apt 301, San Francisco, CA, 94123"
3.0,2.0,0.0,1310000.0,SINGLE_FAMILY,San Francisco,1310000,"2149 Judah St, San Francisco, CA, 94122"
9.0,3.0,4920.0,430.8943089430894,MULTI_FAMILY,San Francisco,2120000,"1400-1404 Broadway, San Francisco, CA, 94109"
4.0,4.0,3640.0,604.3956043956044,SINGLE_FAMILY,San Francisco,2200000,"23 Sparta St, San Francisco, CA, 94134"
3.0,3.0,2196.0,754.7814207650273,CONDOS,San Francisco,1657500,"327 Hill St, San Francisco, CA, 94114"
1.0,1.0,739.0,879.5669824086604,CONDOS,San Francisco,650000,"1 Daniel Burnham Ct Apt 1116, San Francisco, CA, 94109"
3.0,1.0,1350.0,888.8888888888889,SINGLE_FAMILY,San Francisco,1200000,"915 Garfield St, San Francisco, CA, 94132"
3.0,3.0,1538.0,851.7555266579974,SINGLE_FAMILY,San Francisco,1310000,"2151 Judah St, San Francisco, CA, 94122"
3.0,1.0,1280.0,878.90625,SINGLE_FAMILY,San Francisco,1125000,"72 Lamartine St, San Francisco, CA, 94112"
1.0,1.0,739.0,811.9079837618403,CONDO,San Francisco,600000,"1 Daniel Burnham Ct Apt 1412, San Francisco, CA, 94109"
3.0,2.0,2110.0,890.9952606635071,SINGLE_FAMILY,San Francisco,1880000,"300 Corbett Ave, San Francisco, CA, 94114"
3.0,2.0,1570.0,1305.7324840764331,SINGLE_FAMILY,San Francisco,2050000,"152 Banks St, San Francisco, CA, 94110"
3.0,2.0,1703.0,1241.9260129183792,CONDOS,San Francisco,2115000,"84 Mars St, San Francisco, CA, 94114"
3.0,2.0,1300.0,676.9230769230769,SINGLE_FAMILY,San Francisco,880000,"1191 Hollister Ave, San Francisco, CA, 94124"
3.0,2.0,1973.0,1469.8428788646731,MULTI_FAMILY,San Francisco,2900000,"4001 22nd St, San Francisco, CA, 94114"
3.0,2.0,1495.0,1053.5117056856188,SINGLE_FAMILY,San Francisco,1575000,"326 Los Palmos Dr, San Francisco, CA, 94127"
1.0,1.0,907.0,868.7982359426682,CONDO,San Francisco,788000,"1483 Sutter St Unit 1003, San Francisco, CA, 94109"
2.0,1.0,900.0,1632.2222222222222,SINGLE_FAMILY,San Francisco,1469000,"709 Eugenia Ave, San Francisco, CA, 94110"
4.0,4.0,4169.0,1175.3418085871913,SINGLE_FAMILY,San Francisco,4900000,"1621 Diamond St, San Francisco, CA, 94131"
0.0,1.0,1318.0,644.9165402124431,SINGLE_FAMILY,San Francisco,850000,"2022 Palou Ave, San Francisco, CA, 94124"
3.0,1.0,2010.0,875.6218905472637,CONDOS,San Francisco,1760000,"166 Dolores St, San Francisco, CA, 94103"
2.0,1.0,1200.0,530.2108333333333,SINGLE_FAMILY,San Francisco,636253,"1466 Oakdale Ave, San Francisco, CA, 94124"
3.0,2.0,2015.0,1215.880893300248,SINGLE_FAMILY,San Francisco,2450000,"327 Winfield St, San Francisco, CA, 94110"
2.0,2.0,1142.0,1663.7478108581436,CONDOS,San Francisco,1900000,"2249 Washington St, San Francisco, CA, 94115"
2.0,1.0,1538.0,828.9986996098829,SINGLE_FAMILY,San Francisco,1275000,"309 Shields St, San Francisco, CA, 94132"
4.0,2.0,1725.0,478.2608695652174,SINGLE_FAMILY,San Francisco,825000,"125 Topeka Ave, San Francisco, CA, 94124"
2.0,1.0,1073.0,369.98042870456663,CONDOS,San Francisco,396989,"4800 3rd St Unit 406, San Francisco, CA, 94124"
1.0,1.0,840.0,1071.4285714285713,CONDOS,San Francisco,900000,"401 Harrison St Apt 16A, San Francisco, CA, 94105"
3.0,2.0,1539.0,682.261208576998,CONDO,San Francisco,1050000,"315 Santa Rosa Ave Apt 2, San Francisco, CA, 94112"
4.0,4.0,2871.0,1003.1347962382445,SINGLE_FAMILY,San Francisco,2880000,"1219 25th Ave, San Francisco, CA, 94122"
6.0,6.0,5170.0,1063.8297872340424,SINGLE_FAMILY,San Francisco,5500000,"266 Pacheco St, San Francisco, CA, 94116"
3.0,1.0,1325.0,905.6603773584906,SINGLE_FAMILY,San Francisco,1200000,"355 Chicago Way, San Francisco, CA, 94112"
3.0,2.0,1727.0,1050.9554140127389,SINGLE_FAMILY,San Francisco,1815000,"611 Teresita Blvd, San Francisco, CA, 94127"
4.0,2.0,3640.0,1372.2527472527472,SINGLE_FAMILY,San Francisco,4995000,"625 Euclid Ave, San Francisco, CA, 94118"
1.0,1.0,492.0,904.4715447154472,CONDOS,San Francisco,445000,"74 New Montgomery St Unit 204, San Francisco, CA, 94105"
2.0,2.0,960.0,606.25,MULTI_FAMILY,San Francisco,582000,"367 Hamilton St, San Francisco, CA, 94134"
4.0,3.0,2950.0,508.47457627118644,SINGLE_FAMILY,San Francisco,1500000,"60 Santa Barbara Ave, San Francisco, CA, 94112"
3.0,3.0,5700.0,4210.526315789473,CONDOS,San Francisco,24000000,"2006 Washington St Unit 10, San Francisco, CA, 94109"
3.0,2.0,1512.0,1130.952380952381,SINGLE_FAMILY,San Francisco,1710000,"2338 44th Ave, San Francisco, CA, 94116"
3.0,2.0,1387.0,757.0295602018746,SINGLE_FAMILY,San Francisco,1050000,"309 Elliot St, San Francisco, CA, 94134"
3.0,4.0,4028.0,99.30486593843098,OTHER,San Francisco,400000,"323 20th Ave, San Francisco, CA, 94121"
1.0,1.0,798.0,1081.296992481203,CONDOS,San Francisco,862875,"318 Spear St Unit 8G, San Francisco, CA, 94105"
4.0,3.0,2515.0,584.4930417495029,MULTI_FAMILY,San Francisco,1470000,"3086-3088 Balboa St, San Francisco, CA, 94121"
2.0,2.0,1294.0,1151.468315301391,CONDOS,San Francisco,1490000,"200 29th St Unit 2, San Francisco, CA, 94131"
4.0,4.0,1538.0,3673.6020806241872,SINGLE_FAMILY,San Francisco,5650000,"556 28th St, San Francisco, CA, 94131"
3.0,2.0,2372.0,548.0607082630692,MULTI_FAMILY,San Francisco,1300000,"1406 Rhode Island St, San Francisco, CA, 94107"
3.0,2.0,1280.0,937.5,SINGLE_FAMILY,San Francisco,1200000,"276 Evelyn Way, San Francisco, CA, 94127"
2.0,2.0,1236.0,1213.5922330097087,CONDO,San Francisco,1500000,"2298 Lombard St # H, San Francisco, CA, 94123"
3.0,3.0,3500.0,365.7142857142857,MULTI_FAMILY,San Francisco,1280000,"2321 21st Ave # 2319, San Francisco, CA, 94116"
2.0,2.0,1053.0,767.3314339981007,CONDOS,San Francisco,808000,"152 Lombard St Apt 209, San Francisco, CA, 94111"
1.0,1.0,843.0,1209.964412811388,CONDOS,San Francisco,1020000,"3120 Franklin St Apt 2, San Francisco, CA, 94123"
3.0,2.0,1730.0,1878.612716763006,SINGLE_FAMILY,San Francisco,3250000,"4221 26th St, San Francisco, CA, 94131"
2.0,3.0,2396.0,459.0984974958264,MULTI_FAMILY,San Francisco,1100000,"31-35 Frederick St, San Francisco, CA, 94117"
1.0,1.0,833.0,1236.4945978391356,CONDOS,San Francisco,1030000,"110 Channel St Unit 324, San Francisco, CA, 94158"
3.0,3.0,2720.0,1507.3529411764705,SINGLE_FAMILY,San Francisco,4100000,"3239 Webster St, San Francisco, CA, 94123"
3.0,2.0,1500.0,1133.3333333333333,SINGLE_FAMILY,San Francisco,1700000,"2534 Pacheco Ave, San Francisco, CA, 94116"
3.0,2.0,2040.0,1034.313725490196,SINGLE_FAMILY,San Francisco,2110000,"220 Upland Dr, San Francisco, CA, 94127"
6.0,4.0,2710.0,378.22878228782287,MULTI_FAMILY,San Francisco,1025000,"213 Dorado Ter, San Francisco, CA, 94112"
3.0,2.0,2131.0,1037.0717972782732,CONDOS,San Francisco,2210000,"603 Grand View Ave, San Francisco, CA, 94114"
3.0,2.0,1490.0,922.8187919463087,CONDOS,San Francisco,1375000,"707 San Bruno Ave, San Francisco, CA, 94107"
4.0,3.0,2700.0,798.1481481481482,SINGLE_FAMILY,San Francisco,2155000,"3015 20th Ave, San Francisco, CA, 94132"
3.0,2.0,1300.0,1065.3846153846155,SINGLE_FAMILY,San Francisco,1385000,"2534 43rd Ave, San Francisco, CA, 94116"
3.0,2.0,1545.0,744.336569579288,MULTI_FAMILY,San Francisco,1150000,"2300 17th Ave, San Francisco, CA, 94116"
3.0,2.0,1841.0,1004.8886474741988,SINGLE_FAMILY,San Francisco,1850000,"225 Juanita Way, San Francisco, CA, 94127"
3.0,2.0,1745.0,610.3151862464183,CONDOS,San Francisco,1065000,"2790 19th Ave Unit 14, San Francisco, CA, 94132"
1.0,1.0,650.0,961.5384615384615,CONDOS,San Francisco,625000,"1001 Pine St Unit 1201, San Francisco, CA, 94109"
3.0,3.0,1958.0,1304.902962206333,CONDOS,San Francisco,2555000,"1870 Jackson St Apt 504, San Francisco, CA, 94109"
2.0,2.0,1485.0,690.2356902356902,CONDOS,San Francisco,1025000,"604 Clarendon Ave, San Francisco, CA, 94131"
2.0,1.0,1160.0,1228.448275862069,SINGLE_FAMILY,San Francisco,1425000,"1891 27th Ave, San Francisco, CA, 94122"
4.0,3.0,2270.0,677.5330396475771,SINGLE_FAMILY,San Francisco,1538000,"378 Edinburgh St, San Francisco, CA, 94112"
2.0,2.0,1843.0,1358.1117742810634,SINGLE_FAMILY,San Francisco,2503000,"575 Diamond St, San Francisco, CA, 94114"
2.0,2.0,1538.0,1300.3901170351105,CONDOS,San Francisco,2000000,"3542 Webster St, San Francisco, CA, 94123"
2.0,2.0,988.0,1047.5708502024293,CONDOS,San Francisco,1035000,"2040 Sutter St Apt 303, San Francisco, CA, 94115"
3.0,1.0,1291.0,1123.160340821069,CONDOS,San Francisco,1450000,"771 Castro St, San Francisco, CA, 94114"
6.0,3.0,3810.0,288.71391076115486,MULTI_FAMILY,San Francisco,1100000,"820 Green St # 818, San Francisco, CA, 94133"
2.0,1.0,1050.0,809.5238095238095,CONDOS,San Francisco,850000,"350 Church St Apt B, San Francisco, CA, 94114"
5.0,3.0,3024.0,870.3703703703703,SINGLE_FAMILY,San Francisco,2632000,"350 Lawton St, San Francisco, CA, 94122"
2.0,1.0,1150.0,1243.4782608695652,CONDOS,San Francisco,1430000,"4410 17th St, San Francisco, CA, 94114"
3.0,3.0,2300.0,1608.695652173913,SINGLE_FAMILY,San Francisco,3700000,"708 Cole St, San Francisco, CA, 94117"
2.0,2.0,1433.0,1175.854849965108,SINGLE_FAMILY,San Francisco,1685000,"2826 Ulloa St, San Francisco, CA, 94116"
2.0,1.0,1538.0,780.4616384915474,SINGLE_FAMILY,San Francisco,1200350,"218 Anderson St, San Francisco, CA, 94110"
3.0,1.0,1385.0,252.70758122743683,SINGLE_FAMILY,San Francisco,350000,"628 Morse St, San Francisco, CA, 94112"
3.0,2.0,1859.0,914.470145239376,CONDOS,San Francisco,1700000,"1049 Clay St, San Francisco, CA, 94108"
2.0,1.0,1073.0,843.4296365330848,SINGLE_FAMILY,San Francisco,905000,"930 Scott St Apt 2, San Francisco, CA, 94115"
4.0,3.0,3523.0,400.93670167470907,MULTI_FAMILY,San Francisco,1412500,"1832 Judah St, San Francisco, CA, 94122"
3.0,3.0,1771.0,686.0530773574252,MULTI_FAMILY,San Francisco,1215000,"342-344 San Carlos St, San Francisco, CA, 94110"
4.0,4.0,3130.0,495.2076677316294,MULTI_FAMILY,San Francisco,1550000,"1921 Taraval St, San Francisco, CA, 94116"
2.0,1.0,1055.0,1374.4075829383887,SINGLE_FAMILY,San Francisco,1450000,"2282 20th Ave, San Francisco, CA, 94116"
2.0,1.0,804.0,1878.1094527363184,SINGLE_FAMILY,San Francisco,1510000,"1117 Sanchez St, San Francisco, CA, 94114"
1.0,1.0,835.0,575.5065868263473,CONDOS,San Francisco,480548,"2363 Larkin St Apt 32, San Francisco, CA, 94109"
2.0,2.0,1281.0,946.135831381733,CONDOS,San Francisco,1212000,"325 China Basin St Unit 310, San Francisco, CA, 94158"
3.0,3.0,3185.0,1381.475667189953,SINGLE_FAMILY,San Francisco,4400000,"601 St Francis Blvd, San Francisco, CA, 94127"
3.0,2.0,1233.0,1034.0632603406325,CONDOS,San Francisco,1275000,"1241 19th Ave, San Francisco, CA, 94122"
2.0,1.0,3500.0,285.7142857142857,MULTI_FAMILY,San Francisco,1000000,"4834 Mission St, San Francisco, CA, 94112"
3.0,3.0,1883.0,1630.3770578863516,CONDO,San Francisco,3070000,"718 Long Bridge St Apt 1103, San Francisco, CA, 94158"
4.0,3.0,1726.0,1234.0672074159907,SINGLE_FAMILY,San Francisco,2130000,"1350 32nd Ave, San Francisco, CA, 94122"
3.0,3.0,1878.0,559.1054313099041,SINGLE_FAMILY,San Francisco,1050000,"2100 34th Ave, San Francisco, CA, 94116"
3.0,2.0,1471.0,713.8001359619307,CONDOS,San Francisco,1050000,"65 Cleary Ct Apt 2, San Francisco, CA, 94109"
2.0,2.0,1538.0,998.0494148244474,SINGLE_FAMILY,San Francisco,1535000,"412 Valley St, San Francisco, CA, 94131"
2.0,2.0,1102.0,292.8375680580762,CONDOS,San Francisco,322707,"400 Beale St Apt 507, San Francisco, CA, 94105"
3.0,2.0,1233.0,632.603406326034,CONDOS,San Francisco,780000,"10 Innes Ct Unit 203, San Francisco, CA, 94124"
2.0,2.0,1008.0,1041.6666666666667,CONDOS,San Francisco,1050000,"2008 22nd St, San Francisco, CA, 94107"
3.0,3.0,1655.0,1317.2205438066464,CONDOS,San Francisco,2180000,"229 Brannan St Unit 9A, San Francisco, CA, 94107"
3.0,2.0,1700.0,938.2352941176471,CONDOS,San Francisco,1595000,"2105 Buchanan St Apt 5, San Francisco, CA, 94115"
3.0,1.0,1650.0,1051.5151515151515,CONDOS,San Francisco,1735000,"804 Balboa St, San Francisco, CA, 94118"
3.0,2.0,1144.0,872.3776223776224,CONDOS,San Francisco,998000,"1839 15th St Apt 160, San Francisco, CA, 94103"
2.0,1.0,1200.0,875.0,SINGLE_FAMILY,San Francisco,1050000,"416 Elmira St, San Francisco, CA, 94124"
4.0,3.0,2637.0,995.4493742889647,SINGLE_FAMILY,San Francisco,2625000,"278 Avila St, San Francisco, CA, 94123"
4.0,3.0,1837.0,952.6401741970604,SINGLE_FAMILY,San Francisco,1750000,"2786 38th Ave, San Francisco, CA, 94116"
3.0,2.0,1740.0,1206.896551724138,SINGLE_FAMILY,San Francisco,2100000,"1463 Funston Ave, San Francisco, CA, 94122"
1.0,1.0,920.0,1182.608695652174,CONDOS,San Francisco,1088000,"1101 Green St Unit 801, San Francisco, CA, 94109"
5.0,5.0,2388.0,837.5209380234506,SINGLE_FAMILY,San Francisco,2000000,"2278 14th Ave, San Francisco, CA, 94116"
3.0,2.0,1485.0,808.0808080808081,SINGLE_FAMILY,San Francisco,1200000,"483 Silver Ave, San Francisco, CA, 94112"
3.0,2.0,1529.0,1281.8835840418574,SINGLE_FAMILY,San Francisco,1960000,"908 Capp St, San Francisco, CA, 94110"
3.0,2.0,2145.0,1724.941724941725,SINGLE_FAMILY,San Francisco,3700000,"63 Rico Way, San Francisco, CA, 94123"
3.0,2.0,1877.0,623.3351092168353,SINGLE_FAMILY,San Francisco,1170000,"1334 27th Ave, San Francisco, CA, 94122"
3.0,2.0,1735.0,833.4293948126801,SINGLE_FAMILY,San Francisco,1446000,"318 Madrid St, San Francisco, CA, 94112"
3.0,6.0,3840.0,520.8333333333334,OTHER,San Francisco,2000000,"53 Valparaiso St, San Francisco, CA, 94133"
2.0,1.0,1150.0,1321.7391304347825,SINGLE_FAMILY,San Francisco,1520000,"1763 28th Ave, San Francisco, CA, 94122"
3.0,2.0,2004.0,773.4530938123753,SINGLE_FAMILY,San Francisco,1550000,"220 Holladay Ave, San Francisco, CA, 94110"
3.0,2.0,2418.0,1240.6947890818858,SINGLE_FAMILY,San Francisco,3000000,"3817 22nd St, San Francisco, CA, 94114"
2.0,2.0,1588.0,976.0705289672544,SINGLE_FAMILY,San Francisco,1550000,"2191 30th Ave, San Francisco, CA, 94116"
3.0,2.0,1408.0,1207.3863636363637,SINGLE_FAMILY,San Francisco,1700000,"78 Westwood Dr, San Francisco, CA, 94112"
2.0,1.0,1037.0,1364.5130183220829,CONDOS,San Francisco,1415000,"2400 Webster St Apt 1, San Francisco, CA, 94115"
4.0,4.0,2135.0,735.3629976580796,SINGLE_FAMILY,San Francisco,1570000,"225 Amherst St, San Francisco, CA, 94134"
3.0,1.0,1882.0,1620.616365568544,SINGLE_FAMILY,San Francisco,3050000,"3726 21st St, San Francisco, CA, 94114"
3.0,25.0,18050.0,227.70083102493075,OTHER,San Francisco,4110000,"745 Sutter St, San Francisco, CA, 94109"
1.0,1.0,833.0,779.1116446578632,CONDOS,San Francisco,649000,"301 Mission St Apt 16C, San Francisco, CA, 94105"
2.0,1.0,1150.0,1347.8260869565217,SINGLE_FAMILY,San Francisco,1550000,"1758 32nd Ave, San Francisco, CA, 94122"
3.0,3.0,2010.0,708.955223880597,SINGLE_FAMILY,San Francisco,1425000,"1574 46th Ave, San Francisco, CA, 94122"
7.0,5.0,6685.0,1136.8735976065818,SINGLE_FAMILY,San Francisco,7600000,"1868 Greenwich St, San Francisco, CA, 94123"
4.0,3.0,2336.0,1119.4349315068494,SINGLE_FAMILY,San Francisco,2615000,"215 Panorama Dr, San Francisco, CA, 94131"
2.0,2.0,1783.0,759.9551318003365,SINGLE_FAMILY,San Francisco,1355000,"2415 Alemany Blvd, San Francisco, CA, 94112"
3.0,2.0,1198.0,1172.787979966611,SINGLE_FAMILY,San Francisco,1405000,"632 Banks St, San Francisco, CA, 94110"
3.0,2.0,1327.0,1205.7272042200452,SINGLE_FAMILY,San Francisco,1600000,"1627 42nd Ave, San Francisco, CA, 94122"
2.0,1.0,775.0,580.6451612903226,SINGLE_FAMILY,San Francisco,450000,"2015 Carroll Ave, San Francisco, CA, 94124"
2.0,3.0,1501.0,858.0946035976016,TOWNHOMES,San Francisco,1288000,"260 Portola Dr, San Francisco, CA, 94131"
1.0,1.0,640.0,1183.59375,CONDOS,San Francisco,757500,"960 Market St Unit 503, San Francisco, CA, 94102"
4.0,3.0,2331.0,1225.2252252252251,SINGLE_FAMILY,San Francisco,2856000,"4388 17th St, San Francisco, CA, 94114"
2.0,1.0,1390.0,1115.1079136690648,SINGLE_FAMILY,San Francisco,1550000,"1423 33rd Ave, San Francisco, CA, 94122"
3.0,1.0,1440.0,1298.611111111111,SINGLE_FAMILY,San Francisco,1870000,"4945 Anza St, San Francisco, CA, 94121"
3.0,1.0,1914.0,1044.932079414838,SINGLE_FAMILY,San Francisco,2000000,"1616 8th Ave, San Francisco, CA, 94122"
1.0,1.0,637.0,940.3453689167975,CONDO,San Francisco,599000,"960 Market St Unit 203, San Francisco, CA, 94102"
2.0,2.0,1186.0,1180.4384485666105,TOWNHOMES,San Francisco,1400000,"1601 Pacific Ave Apt 402, San Francisco, CA, 94109"
4.0,3.0,2065.0,1053.2687651331719,SINGLE_FAMILY,San Francisco,2175000,"1827 26th Ave, San Francisco, CA, 94122"
5.0,4.0,2550.0,1049.0196078431372,SINGLE_FAMILY,San Francisco,2675000,"3075 24th Ave, San Francisco, CA, 94132"
0.0,1.0,547.0,965.672760511883,CONDOS,San Francisco,528223,"2701 Van Ness Ave Apt 205, San Francisco, CA, 94109"
0.0,1.0,506.0,849.802371541502,CONDOS,San Francisco,430000,"333 1st St Unit N706, San Francisco, CA, 94105"
3.0,1.0,2240.0,670.2379464285714,SINGLE_FAMILY,San Francisco,1501333,"2085 Ocean Ave, San Francisco, CA, 94127"
3.0,2.0,1339.0,1157.580283793876,SINGLE_FAMILY,San Francisco,1550000,"68 Otsego Ave, San Francisco, CA, 94112"
1.0,1.0,875.0,973.7142857142857,CONDOS,San Francisco,852000,"88 Townsend St Apt 106, San Francisco, CA, 94107"
2.0,1.0,1145.0,1091.703056768559,SINGLE_FAMILY,San Francisco,1250000,"1350 Plymouth Ave, San Francisco, CA, 94112"
2.0,1.0,1016.0,715.7519685039371,SINGLE_FAMILY,San Francisco,727204,"1324 California St, San Francisco, CA, 94109"
5.0,3.0,4116.0,826.0447035957241,SINGLE_FAMILY,San Francisco,3400000,"21 18th Ave, San Francisco, CA, 94121"
2.0,2.0,1067.0,1148.078725398313,CONDOS,San Francisco,1225000,"317 29th St Apt 202, San Francisco, CA, 94131"
3.0,1.0,864.0,1765.0462962962963,SINGLE_FAMILY,San Francisco,1525000,"620 Church St, San Francisco, CA, 94114"
2.0,2.0,1500.0,666.6666666666666,CONDO,San Francisco,1000000,"1200 Gough St Unit 5A, San Francisco, CA, 94109"
4.0,2.0,2150.0,930.2325581395348,SINGLE_FAMILY,San Francisco,2000000,"80 Santa Rita Ave, San Francisco, CA, 94116"
4.0,3.0,1538.0,3247.7243172951885,SINGLE_FAMILY,San Francisco,4995000,"3961 25th St, San Francisco, CA, 94114"
19.0,4.0,9995.0,223.11155577788895,MULTI_FAMILY,San Francisco,2230000,"1480-1490 Clay St, San Francisco, CA, 94109"
5.0,6.0,3797.0,1183.829338951804,MULTI_FAMILY,San Francisco,4495000,"2041 Pierce St, San Francisco, CA, 94115"
3.0,5.0,3440.0,490.95581395348836,MULTI_FAMILY,San Francisco,1688888,"1917-1919 Larkin St, San Francisco, CA, 94109"
3.0,2.0,1742.0,1492.5373134328358,CONDOS,San Francisco,2600000,"2245 Washington St, San Francisco, CA, 94115"
2.0,1.0,1100.0,1289.090909090909,SINGLE_FAMILY,San Francisco,1418000,"1882 26th Ave, San Francisco, CA, 94122"
2.0,2.0,1078.0,1400.7421150278294,SINGLE_FAMILY,San Francisco,1510000,"646 Duncan St, San Francisco, CA, 94131"
5.0,6.0,5840.0,1583.9041095890411,SINGLE_FAMILY,San Francisco,9250000,"2008 Vallejo St, San Francisco, CA, 94123"
3.0,3.0,1565.0,1364.217252396166,SINGLE_FAMILY,San Francisco,2135000,"237 Fairmount St, San Francisco, CA, 94131"
0.0,1.0,474.0,949.367088607595,CONDOS,San Francisco,450000,"135 Red Rock Way Apt 306L, San Francisco, CA, 94131"
3.0,2.0,1830.0,1256.8306010928961,SINGLE_FAMILY,San Francisco,2300000,"32 Caselli Ave, San Francisco, CA, 94114"
2.0,2.0,1300.0,692.3076923076923,TOWNHOMES,San Francisco,900000,"105 W Crystal Cove Ter, San Francisco, CA, 94134"
3.0,1.0,1025.0,345.8536585365854,SINGLE_FAMILY,San Francisco,354500,"177 Tucker Ave, San Francisco, CA, 94134"
3.0,3.0,3480.0,1242.816091954023,SINGLE_FAMILY,San Francisco,4325000,"80 Sycamore St, San Francisco, CA, 94110"
3.0,2.0,1538.0,1697.537711313394,SINGLE_FAMILY,San Francisco,2610813,"277 Andover St, San Francisco, CA, 94110"
3.0,3.0,3524.0,493.75709421112373,OTHER,San Francisco,1740000,"325 7th Ave, San Francisco, CA, 94118"
0.0,1.0,463.0,1112.3110151187905,CONDOS,San Francisco,515000,"1288 Howard St Apt 519, San Francisco, CA, 94103"
4.0,3.0,2675.0,1613.0841121495328,SINGLE_FAMILY,San Francisco,4315000,"440 28th St, San Francisco, CA, 94131"
2.0,1.0,1169.0,1030.9666381522668,SINGLE_FAMILY,San Francisco,1205200,"327 Madison St, San Francisco, CA, 94134"
3.0,2.0,1538.0,230.49414824447334,LAND,San Francisco,354500,"177 Tucker Ave, San Francisco, CA, 94134"
3.0,3.0,2587.0,1088.9060688055663,TOWNHOMES,San Francisco,2817000,"1501 Filbert St Apt 1A, San Francisco, CA, 94123"
2.0,2.0,2540.0,393.7007874015748,SINGLE_FAMILY,San Francisco,1000000,"463 28th Ave, San Francisco, CA, 94121"
4.0,2.0,2387.0,1307.0800167574362,SINGLE_FAMILY,San Francisco,3120000,"8 Hill Point Ave, San Francisco, CA, 94117"
3.0,3.0,2114.0,1229.895931882687,SINGLE_FAMILY,San Francisco,2600000,"2342 48th Ave, San Francisco, CA, 94116"
1.0,1.0,874.0,1268.3066361556064,CONDO,San Francisco,1108500,"4007 18th St, San Francisco, CA, 94114"
3.0,3.0,2150.0,1511.6279069767443,SINGLE_FAMILY,San Francisco,3250000,"1871 Church St, San Francisco, CA, 94131"
